 ;"DATE";"TIME";"°C";"%HR"
1;"11/03/2024";"15:45:25";19,60;57,30
2;"11/03/2024";"15:46:25";19,90;74,49
3;"11/03/2024";"15:47:25";19,93;79,06
4;"11/03/2024";"15:48:25";19,91;80,66
5;"11/03/2024";"15:49:25";19,93;81,63
6;"11/03/2024";"15:50:25";19,88;82,29
7;"11/03/2024";"15:51:25";19,88;82,76
8;"11/03/2024";"15:52:25";19,88;83,16
9;"11/03/2024";"15:53:25";19,84;83,50
10;"11/03/2024";"15:54:25";19,84;83,78
11;"11/03/2024";"15:55:25";19,83;80,12
12;"11/03/2024";"15:56:25";19,70;80,33
13;"11/03/2024";"15:57:25";19,62;81,86
14;"11/03/2024";"15:58:25";19,62;82,77
15;"11/03/2024";"15:59:25";19,59;83,33
16;"11/03/2024";"16:00:25";19,56;83,77
17;"11/03/2024";"16:01:25";19,53;84,18
18;"11/03/2024";"16:02:25";19,53;84,52
19;"11/03/2024";"16:03:25";19,55;84,72
20;"11/03/2024";"16:04:25";19,56;84,79
21;"11/03/2024";"16:05:25";19,53;84,94
22;"11/03/2024";"16:06:25";19,56;85,09
23;"11/03/2024";"16:07:25";19,56;85,19
24;"11/03/2024";"16:08:25";19,60;85,27
25;"11/03/2024";"16:09:25";19,59;85,40
26;"11/03/2024";"16:10:25";19,60;85,45
27;"11/03/2024";"16:11:25";19,60;85,52
28;"11/03/2024";"16:12:25";19,63;85,55
29;"11/03/2024";"16:13:25";19,64;85,54
30;"11/03/2024";"16:14:25";19,63;85,50
31;"11/03/2024";"16:15:25";19,67;85,48
32;"11/03/2024";"16:16:25";19,67;85,38
33;"11/03/2024";"16:17:25";19,67;85,28
34;"11/03/2024";"16:18:25";19,69;85,19
35;"11/03/2024";"16:19:25";19,72;85,05
36;"11/03/2024";"16:20:25";19,70;84,83
37;"11/03/2024";"16:21:25";19,74;84,68
38;"11/03/2024";"16:22:25";19,74;84,49
39;"11/03/2024";"16:23:25";19,76;84,28
40;"11/03/2024";"16:24:25";19,77;84,03
41;"11/03/2024";"16:25:25";19,79;83,77
42;"11/03/2024";"16:26:25";19,79;83,55
43;"11/03/2024";"16:27:25";19,83;83,31
44;"11/03/2024";"16:28:25";19,81;83,03
45;"11/03/2024";"16:29:25";19,83;82,76
46;"11/03/2024";"16:30:25";19,83;82,46
47;"11/03/2024";"16:31:25";19,84;82,23
48;"11/03/2024";"16:32:25";19,83;81,95
49;"11/03/2024";"16:33:25";19,87;81,69
50;"11/03/2024";"16:34:25";19,87;81,42
51;"11/03/2024";"16:35:25";19,87;81,15
52;"11/03/2024";"16:36:25";19,88;80,90
53;"11/03/2024";"16:37:25";19,88;80,68
54;"11/03/2024";"16:38:25";19,87;80,42
55;"11/03/2024";"16:39:25";19,87;80,22
56;"11/03/2024";"16:40:25";19,90;80,00
57;"11/03/2024";"16:41:25";19,87;79,76
58;"11/03/2024";"16:42:25";19,90;79,54
59;"11/03/2024";"16:43:25";19,91;79,33
60;"11/03/2024";"16:44:25";19,91;79,16
61;"11/03/2024";"16:45:25";19,93;78,99
62;"11/03/2024";"16:46:25";19,91;78,77
63;"11/03/2024";"16:47:25";19,94;78,65
64;"11/03/2024";"16:48:25";19,95;78,45
65;"11/03/2024";"16:49:25";19,95;78,30
66;"11/03/2024";"16:50:25";19,97;78,11
67;"11/03/2024";"16:51:25";19,98;77,96
68;"11/03/2024";"16:52:25";19,98;77,83
69;"11/03/2024";"16:53:25";19,98;77,66
70;"11/03/2024";"16:54:25";20,00;77,52
71;"11/03/2024";"16:55:25";20,00;77,34
72;"11/03/2024";"16:56:25";20,02;77,26
73;"11/03/2024";"16:57:25";20,02;77,10
74;"11/03/2024";"16:58:25";20,02;77,01
75;"11/03/2024";"16:59:25";20,04;76,86
76;"11/03/2024";"17:00:25";20,04;76,74
77;"11/03/2024";"17:01:25";20,05;76,63
78;"11/03/2024";"17:02:25";20,07;76,45
79;"11/03/2024";"17:03:25";20,08;76,36
80;"11/03/2024";"17:04:25";20,08;76,21
81;"11/03/2024";"17:05:25";20,10;76,12
82;"11/03/2024";"17:06:25";20,08;75,97
83;"11/03/2024";"17:07:25";20,07;75,83
84;"11/03/2024";"17:08:25";20,05;75,70
85;"11/03/2024";"17:09:25";20,08;75,62
86;"11/03/2024";"17:10:25";20,11;75,48
87;"11/03/2024";"17:11:25";20,05;75,36
88;"11/03/2024";"17:12:25";20,07;75,29
89;"11/03/2024";"17:13:25";20,07;75,19
90;"11/03/2024";"17:14:25";20,05;75,12
91;"11/03/2024";"17:15:25";20,07;75,04
92;"11/03/2024";"17:16:25";20,05;74,97
93;"11/03/2024";"17:17:25";20,05;74,86
94;"11/03/2024";"17:18:25";20,07;74,78
95;"11/03/2024";"17:19:25";20,04;74,69
96;"11/03/2024";"17:20:25";20,04;74,66
97;"11/03/2024";"17:21:25";20,05;74,58
98;"11/03/2024";"17:22:25";20,04;74,48
99;"11/03/2024";"17:23:25";20,02;74,44
100;"11/03/2024";"17:24:25";20,01;74,38
101;"11/03/2024";"17:25:25";20,01;74,35
102;"11/03/2024";"17:26:25";20,00;74,28
103;"11/03/2024";"17:27:25";19,98;74,15
104;"11/03/2024";"17:28:25";19,97;74,04
105;"11/03/2024";"17:29:25";19,97;73,93
106;"11/03/2024";"17:30:25";19,97;73,85
107;"11/03/2024";"17:31:25";19,93;73,81
108;"11/03/2024";"17:32:25";19,94;73,77
109;"11/03/2024";"17:33:25";19,91;73,74
110;"11/03/2024";"17:34:25";19,93;73,78
111;"11/03/2024";"17:35:25";19,88;73,78
112;"11/03/2024";"17:36:25";19,88;73,77
113;"11/03/2024";"17:37:25";19,85;73,81
114;"11/03/2024";"17:38:25";19,84;73,89
115;"11/03/2024";"17:39:25";19,81;73,93
116;"11/03/2024";"17:40:25";19,80;73,96
117;"11/03/2024";"17:41:25";19,79;74,00
118;"11/03/2024";"17:42:25";19,80;74,05
119;"11/03/2024";"17:43:25";19,74;74,12
120;"11/03/2024";"17:44:25";19,73;74,26
121;"11/03/2024";"17:45:25";19,69;74,35
122;"11/03/2024";"17:46:25";19,69;74,39
123;"11/03/2024";"17:47:25";19,67;74,48
124;"11/03/2024";"17:48:25";19,66;74,59
125;"11/03/2024";"17:49:25";19,64;74,78
126;"11/03/2024";"17:50:25";19,63;74,82
127;"11/03/2024";"17:51:25";19,59;74,89
128;"11/03/2024";"17:52:25";19,56;74,97
129;"11/03/2024";"17:53:25";19,55;75,15
130;"11/03/2024";"17:54:25";19,52;75,36
131;"11/03/2024";"17:55:25";19,52;75,54
132;"11/03/2024";"17:56:25";19,53;75,73
133;"11/03/2024";"17:57:25";19,52;75,94
134;"11/03/2024";"17:58:25";19,50;76,18
135;"11/03/2024";"17:59:25";19,49;76,46
136;"11/03/2024";"18:00:25";19,48;76,63
137;"11/03/2024";"18:01:25";19,46;76,92
138;"11/03/2024";"18:02:25";19,50;77,19
139;"11/03/2024";"18:03:25";19,48;77,43
140;"11/03/2024";"18:04:25";19,48;77,73
141;"11/03/2024";"18:05:25";19,49;78,00
142;"11/03/2024";"18:06:25";19,49;78,26
143;"11/03/2024";"18:07:25";19,52;78,51
144;"11/03/2024";"18:08:25";19,52;78,75
145;"11/03/2024";"18:09:25";19,53;79,01
146;"11/03/2024";"18:10:25";19,55;79,23
147;"11/03/2024";"18:11:25";19,56;79,45
148;"11/03/2024";"18:12:25";19,57;79,70
149;"11/03/2024";"18:13:25";19,60;79,92
150;"11/03/2024";"18:14:25";19,60;80,12
151;"11/03/2024";"18:15:25";19,60;80,29
152;"11/03/2024";"18:16:25";19,62;80,49
153;"11/03/2024";"18:17:25";19,64;80,70
154;"11/03/2024";"18:18:25";19,69;80,89
155;"11/03/2024";"18:19:25";19,67;81,01
156;"11/03/2024";"18:20:25";19,70;81,21
157;"11/03/2024";"18:21:25";19,73;81,36
158;"11/03/2024";"18:22:25";19,74;81,51
159;"11/03/2024";"18:23:25";19,77;81,65
160;"11/03/2024";"18:24:25";19,77;81,77
161;"11/03/2024";"18:25:25";19,80;81,93
162;"11/03/2024";"18:26:25";19,84;82,07
163;"11/03/2024";"18:27:25";19,87;82,20
164;"11/03/2024";"18:28:25";19,88;82,31
165;"11/03/2024";"18:29:25";19,91;82,43
166;"11/03/2024";"18:30:25";19,93;82,58
167;"11/03/2024";"18:31:25";19,95;82,69
168;"11/03/2024";"18:32:25";19,98;82,82
169;"11/03/2024";"18:33:25";20,00;82,94
170;"11/03/2024";"18:34:25";20,01;83,03
171;"11/03/2024";"18:35:25";20,02;83,17
172;"11/03/2024";"18:36:25";20,05;83,28
173;"11/03/2024";"18:37:25";20,08;83,36
174;"11/03/2024";"18:38:25";20,11;83,52
175;"11/03/2024";"18:39:25";20,11;83,60
176;"11/03/2024";"18:40:25";20,17;83,75
177;"11/03/2024";"18:41:25";20,17;83,82
178;"11/03/2024";"18:42:25";20,18;83,95
179;"11/03/2024";"18:43:25";20,20;84,02
180;"11/03/2024";"18:44:25";20,22;84,14
181;"11/03/2024";"18:45:25";20,27;84,23
182;"11/03/2024";"18:46:25";20,27;84,30
183;"11/03/2024";"18:47:25";20,28;84,44
184;"11/03/2024";"18:48:25";20,31;84,50
185;"11/03/2024";"18:49:25";20,32;84,61
186;"11/03/2024";"18:50:25";20,34;84,70
187;"11/03/2024";"18:51:25";20,38;84,80
188;"11/03/2024";"18:52:25";20,38;84,91
189;"11/03/2024";"18:53:25";20,39;85,01
190;"11/03/2024";"18:54:25";20,43;85,07
191;"11/03/2024";"18:55:25";20,42;85,17
192;"11/03/2024";"18:56:25";20,45;85,28
193;"11/03/2024";"18:57:25";20,48;85,37
194;"11/03/2024";"18:58:25";20,48;85,44
195;"11/03/2024";"18:59:25";20,50;85,55
196;"11/03/2024";"19:00:25";20,52;85,64
197;"11/03/2024";"19:01:25";20,52;85,72
198;"11/03/2024";"19:02:25";20,53;85,78
199;"11/03/2024";"19:03:25";20,56;85,91
200;"11/03/2024";"19:04:25";20,56;85,98
201;"11/03/2024";"19:05:25";20,59;86,05
202;"11/03/2024";"19:06:25";20,62;86,14
203;"11/03/2024";"19:07:25";20,62;86,21
204;"11/03/2024";"19:08:25";20,62;86,27
205;"11/03/2024";"19:09:25";20,66;86,37
206;"11/03/2024";"19:10:25";20,67;86,42
207;"11/03/2024";"19:11:25";20,69;86,49
208;"11/03/2024";"19:12:25";20,69;86,54
209;"11/03/2024";"19:13:25";20,73;86,64
210;"11/03/2024";"19:14:25";20,72;86,70
211;"11/03/2024";"19:15:25";20,72;86,72
212;"11/03/2024";"19:16:25";20,73;86,78
213;"11/03/2024";"19:17:25";20,76;86,91
214;"11/03/2024";"19:18:25";20,75;86,91
215;"11/03/2024";"19:19:25";20,75;86,93
216;"11/03/2024";"19:20:25";20,77;86,99
217;"11/03/2024";"19:21:25";20,80;87,08
218;"11/03/2024";"19:22:25";20,83;87,10
219;"11/03/2024";"19:23:25";20,82;87,18
220;"11/03/2024";"19:24:25";20,83;87,22
221;"11/03/2024";"19:25:25";20,82;87,28
222;"11/03/2024";"19:26:25";20,85;87,33
223;"11/03/2024";"19:27:25";20,85;87,39
224;"11/03/2024";"19:28:25";20,87;87,46
225;"11/03/2024";"19:29:25";20,86;87,48
226;"11/03/2024";"19:30:25";20,90;87,53
227;"11/03/2024";"19:31:25";20,91;87,60
228;"11/03/2024";"19:32:25";20,91;87,66
229;"11/03/2024";"19:33:25";20,93;87,71
230;"11/03/2024";"19:34:25";20,93;87,77
231;"11/03/2024";"19:35:25";20,93;87,82
232;"11/03/2024";"19:36:25";20,96;87,86
233;"11/03/2024";"19:37:25";20,94;87,93
234;"11/03/2024";"19:38:25";20,94;87,94
235;"11/03/2024";"19:39:25";20,97;88,01
236;"11/03/2024";"19:40:25";20,97;88,04
237;"11/03/2024";"19:41:25";20,97;88,10
238;"11/03/2024";"19:42:25";21,01;88,17
239;"11/03/2024";"19:43:25";21,01;88,17
240;"11/03/2024";"19:44:25";21,03;88,21
241;"11/03/2024";"19:45:25";21,03;88,27
242;"11/03/2024";"19:46:25";21,01;88,31
243;"11/03/2024";"19:47:25";21,04;88,35
244;"11/03/2024";"19:48:25";21,04;88,38
245;"11/03/2024";"19:49:25";21,04;88,42
246;"11/03/2024";"19:50:25";21,05;88,48
247;"11/03/2024";"19:51:25";21,05;88,50
248;"11/03/2024";"19:52:25";21,07;88,57
249;"11/03/2024";"19:53:25";21,10;88,61
250;"11/03/2024";"19:54:25";21,08;88,65
251;"11/03/2024";"19:55:25";21,10;88,70
252;"11/03/2024";"19:56:25";21,10;88,72
253;"11/03/2024";"19:57:25";21,08;88,77
254;"11/03/2024";"19:58:25";21,10;88,81
255;"11/03/2024";"19:59:25";21,11;88,85
256;"11/03/2024";"20:00:25";21,14;88,88
257;"11/03/2024";"20:01:25";21,13;88,94
258;"11/03/2024";"20:02:25";21,14;88,96
259;"11/03/2024";"20:03:25";21,14;88,99
260;"11/03/2024";"20:04:25";21,17;89,10
261;"11/03/2024";"20:05:25";21,17;89,12
262;"11/03/2024";"20:06:25";21,15;89,16
263;"11/03/2024";"20:07:25";21,17;89,21
264;"11/03/2024";"20:08:25";21,15;89,25
265;"11/03/2024";"20:09:25";21,17;89,31
266;"11/03/2024";"20:10:25";21,18;89,37
267;"11/03/2024";"20:11:25";21,20;89,40
268;"11/03/2024";"20:12:25";21,21;89,42
269;"11/03/2024";"20:13:25";21,23;89,46
270;"11/03/2024";"20:14:25";21,21;89,50
271;"11/03/2024";"20:15:25";21,21;89,52
272;"11/03/2024";"20:16:25";21,23;89,55
273;"11/03/2024";"20:17:25";21,23;89,55
274;"11/03/2024";"20:18:25";21,24;89,58
275;"11/03/2024";"20:19:25";21,23;89,65
276;"11/03/2024";"20:20:25";21,24;89,69
277;"11/03/2024";"20:21:25";21,25;89,67
278;"11/03/2024";"20:22:25";21,25;89,75
279;"11/03/2024";"20:23:25";21,25;89,77
280;"11/03/2024";"20:24:25";21,27;89,74
281;"11/03/2024";"20:25:25";21,28;89,80
282;"11/03/2024";"20:26:25";21,27;89,84
283;"11/03/2024";"20:27:25";21,28;89,82
284;"11/03/2024";"20:28:25";21,30;89,84
285;"11/03/2024";"20:29:25";21,30;89,90
286;"11/03/2024";"20:30:25";21,27;89,87
287;"11/03/2024";"20:31:25";21,30;89,92
288;"11/03/2024";"20:32:25";21,31;89,93
289;"11/03/2024";"20:33:25";21,30;89,96
290;"11/03/2024";"20:34:25";21,31;89,96
291;"11/03/2024";"20:35:25";21,31;89,97
292;"11/03/2024";"20:36:25";21,31;89,96
293;"11/03/2024";"20:37:25";21,34;90,02
294;"11/03/2024";"20:38:25";21,32;90,03
295;"11/03/2024";"20:39:25";21,34;90,07
296;"11/03/2024";"20:40:25";21,31;90,08
297;"11/03/2024";"20:41:25";21,32;90,09
298;"11/03/2024";"20:42:25";21,35;90,10
299;"11/03/2024";"20:43:25";21,32;90,11
300;"11/03/2024";"20:44:25";21,35;90,12
301;"11/03/2024";"20:45:25";21,37;90,16
302;"11/03/2024";"20:46:25";21,38;90,17
303;"11/03/2024";"20:47:25";21,35;90,22
304;"11/03/2024";"20:48:25";21,37;90,21
305;"11/03/2024";"20:49:25";21,35;90,22
306;"11/03/2024";"20:50:25";21,38;90,22
307;"11/03/2024";"20:51:25";21,37;90,24
308;"11/03/2024";"20:52:25";21,38;90,28
309;"11/03/2024";"20:53:25";21,38;90,29
310;"11/03/2024";"20:54:25";21,40;90,31
311;"11/03/2024";"20:55:25";21,41;90,28
312;"11/03/2024";"20:56:25";21,38;90,30
313;"11/03/2024";"20:57:25";21,38;90,34
314;"11/03/2024";"20:58:25";21,41;90,32
315;"11/03/2024";"20:59:25";21,41;90,35
316;"11/03/2024";"21:00:25";21,40;90,38
317;"11/03/2024";"21:01:25";21,41;90,40
318;"11/03/2024";"21:02:25";21,40;90,42
319;"11/03/2024";"21:03:25";21,41;90,40
320;"11/03/2024";"21:04:25";21,42;90,42
321;"11/03/2024";"21:05:25";21,44;90,44
322;"11/03/2024";"21:06:25";21,44;90,45
323;"11/03/2024";"21:07:25";21,44;90,47
324;"11/03/2024";"21:08:25";21,44;90,50
325;"11/03/2024";"21:09:25";21,42;90,50
326;"11/03/2024";"21:10:25";21,44;90,50
327;"11/03/2024";"21:11:25";21,45;90,50
328;"11/03/2024";"21:12:25";21,46;90,53
329;"11/03/2024";"21:13:25";21,44;90,52
330;"11/03/2024";"21:14:25";21,46;90,54
331;"11/03/2024";"21:15:25";21,46;90,56
332;"11/03/2024";"21:16:25";21,44;90,57
333;"11/03/2024";"21:17:25";21,46;90,57
334;"11/03/2024";"21:18:25";21,48;90,61
335;"11/03/2024";"21:19:25";21,46;90,60
336;"11/03/2024";"21:20:25";21,49;90,63
337;"11/03/2024";"21:21:25";21,46;90,62
338;"11/03/2024";"21:22:25";21,49;90,66
339;"11/03/2024";"21:23:25";21,46;90,65
340;"11/03/2024";"21:24:25";21,46;90,63
341;"11/03/2024";"21:25:25";21,48;90,65
342;"11/03/2024";"21:26:25";21,51;90,66
343;"11/03/2024";"21:27:25";21,48;90,64
344;"11/03/2024";"21:28:25";21,49;90,66
345;"11/03/2024";"21:29:25";21,49;90,68
346;"11/03/2024";"21:30:25";21,48;90,71
347;"11/03/2024";"21:31:25";21,51;90,70
348;"11/03/2024";"21:32:25";21,52;90,73
349;"11/03/2024";"21:33:25";21,49;90,73
350;"11/03/2024";"21:34:25";21,53;90,71
351;"11/03/2024";"21:35:25";21,51;90,73
352;"11/03/2024";"21:36:25";21,51;90,75
353;"11/03/2024";"21:37:25";21,52;90,80
354;"11/03/2024";"21:38:25";21,48;90,78
355;"11/03/2024";"21:39:25";21,51;90,84
356;"11/03/2024";"21:40:25";21,51;90,81
357;"11/03/2024";"21:41:25";21,48;90,84
358;"11/03/2024";"21:42:25";21,51;90,85
359;"11/03/2024";"21:43:25";21,52;90,88
360;"11/03/2024";"21:44:25";21,51;90,87
361;"11/03/2024";"21:45:25";21,52;90,89
362;"11/03/2024";"21:46:25";21,52;90,89
363;"11/03/2024";"21:47:25";21,52;90,97
364;"11/03/2024";"21:48:25";21,52;90,96
365;"11/03/2024";"21:49:25";21,51;90,98
366;"11/03/2024";"21:50:25";21,53;91,00
367;"11/03/2024";"21:51:25";21,52;91,02
368;"11/03/2024";"21:52:25";21,52;91,05
369;"11/03/2024";"21:53:25";21,52;91,07
370;"11/03/2024";"21:54:25";21,55;91,14
371;"11/03/2024";"21:55:25";21,51;91,11
372;"11/03/2024";"21:56:25";21,52;91,13
373;"11/03/2024";"21:57:25";21,49;91,15
374;"11/03/2024";"21:58:25";21,52;91,17
375;"11/03/2024";"21:59:25";21,52;91,21
376;"11/03/2024";"22:00:25";21,51;91,21
377;"11/03/2024";"22:01:25";21,49;91,21
378;"11/03/2024";"22:02:25";21,52;91,24
379;"11/03/2024";"22:03:25";21,53;91,25
380;"11/03/2024";"22:04:25";21,51;91,22
381;"11/03/2024";"22:05:25";21,51;91,27
382;"11/03/2024";"22:06:25";21,51;91,25
383;"11/03/2024";"22:07:25";21,51;91,27
384;"11/03/2024";"22:08:25";21,52;91,34
385;"11/03/2024";"22:09:25";21,51;91,32
386;"11/03/2024";"22:10:25";21,51;91,36
387;"11/03/2024";"22:11:25";21,49;91,35
388;"11/03/2024";"22:12:25";21,52;91,35
389;"11/03/2024";"22:13:25";21,52;91,38
390;"11/03/2024";"22:14:25";21,52;91,40
391;"11/03/2024";"22:15:25";21,51;91,38
392;"11/03/2024";"22:16:25";21,52;91,39
393;"11/03/2024";"22:17:25";21,51;91,41
394;"11/03/2024";"22:18:25";21,52;91,39
395;"11/03/2024";"22:19:25";21,51;91,42
396;"11/03/2024";"22:20:25";21,52;91,45
397;"11/03/2024";"22:21:25";21,53;91,44
398;"11/03/2024";"22:22:25";21,53;91,44
399;"11/03/2024";"22:23:25";21,52;91,47
400;"11/03/2024";"22:24:25";21,52;91,44
401;"11/03/2024";"22:25:25";21,53;91,47
402;"11/03/2024";"22:26:25";21,53;91,51
403;"11/03/2024";"22:27:25";21,55;91,50
404;"11/03/2024";"22:28:25";21,55;91,50
405;"11/03/2024";"22:29:25";21,55;91,53
406;"11/03/2024";"22:30:25";21,56;91,53
407;"11/03/2024";"22:31:25";21,52;91,54
408;"11/03/2024";"22:32:25";21,55;91,52
409;"11/03/2024";"22:33:25";21,52;91,54
410;"11/03/2024";"22:34:25";21,55;91,55
411;"11/03/2024";"22:35:25";21,52;91,55
412;"11/03/2024";"22:36:25";21,58;91,59
413;"11/03/2024";"22:37:25";21,53;91,58
414;"11/03/2024";"22:38:25";21,53;91,58
415;"11/03/2024";"22:39:25";21,53;91,62
416;"11/03/2024";"22:40:25";21,53;91,63
417;"11/03/2024";"22:41:25";21,52;91,59
418;"11/03/2024";"22:42:25";21,53;91,63
419;"11/03/2024";"22:43:25";21,53;91,63
420;"11/03/2024";"22:44:25";21,55;91,65
421;"11/03/2024";"22:45:25";21,53;91,68
422;"11/03/2024";"22:46:25";21,52;91,68
423;"11/03/2024";"22:47:25";21,53;91,67
424;"11/03/2024";"22:48:25";21,52;91,70
425;"11/03/2024";"22:49:25";21,52;91,70
426;"11/03/2024";"22:50:25";21,51;91,70
427;"11/03/2024";"22:51:25";21,52;91,71
428;"11/03/2024";"22:52:25";21,53;91,71
429;"11/03/2024";"22:53:25";21,53;91,75
430;"11/03/2024";"22:54:25";21,52;91,71
431;"11/03/2024";"22:55:25";21,53;91,73
432;"11/03/2024";"22:56:25";21,53;91,74
433;"11/03/2024";"22:57:25";21,53;91,72
434;"11/03/2024";"22:58:25";21,53;91,75
435;"11/03/2024";"22:59:25";21,52;91,74
436;"11/03/2024";"23:00:25";21,55;91,77
437;"11/03/2024";"23:01:25";21,53;91,75
438;"11/03/2024";"23:02:25";21,51;91,74
439;"11/03/2024";"23:03:25";21,52;91,75
440;"11/03/2024";"23:04:25";21,53;91,78
441;"11/03/2024";"23:05:25";21,52;91,78
442;"11/03/2024";"23:06:25";21,52;91,77
443;"11/03/2024";"23:07:25";21,52;91,77
444;"11/03/2024";"23:08:25";21,52;91,80
445;"11/03/2024";"23:09:25";21,52;91,80
446;"11/03/2024";"23:10:25";21,53;91,81
447;"11/03/2024";"23:11:25";21,53;91,81
448;"11/03/2024";"23:12:25";21,52;91,81
449;"11/03/2024";"23:13:25";21,53;91,83
450;"11/03/2024";"23:14:25";21,55;91,83
451;"11/03/2024";"23:15:25";21,52;91,82
452;"11/03/2024";"23:16:25";21,53;91,85
453;"11/03/2024";"23:17:25";21,52;91,80
454;"11/03/2024";"23:18:25";21,53;91,85
455;"11/03/2024";"23:19:25";21,53;91,81
456;"11/03/2024";"23:20:25";21,52;91,85
457;"11/03/2024";"23:21:25";21,53;91,87
458;"11/03/2024";"23:22:25";21,52;91,87
459;"11/03/2024";"23:23:25";21,53;91,90
460;"11/03/2024";"23:24:25";21,52;91,87
461;"11/03/2024";"23:25:25";21,52;91,87
462;"11/03/2024";"23:26:25";21,53;91,91
463;"11/03/2024";"23:27:25";21,51;91,89
464;"11/03/2024";"23:28:25";21,52;91,89
465;"11/03/2024";"23:29:25";21,52;91,93
466;"11/03/2024";"23:30:25";21,51;91,92
467;"11/03/2024";"23:31:25";21,51;91,95
468;"11/03/2024";"23:32:25";21,51;91,95
469;"11/03/2024";"23:33:25";21,53;91,96
470;"11/03/2024";"23:34:25";21,53;91,97
471;"11/03/2024";"23:35:25";21,51;91,97
472;"11/03/2024";"23:36:25";21,53;91,97
473;"11/03/2024";"23:37:25";21,51;91,95
474;"11/03/2024";"23:38:25";21,49;91,97
475;"11/03/2024";"23:39:25";21,51;91,96
476;"11/03/2024";"23:40:25";21,49;91,95
477;"11/03/2024";"23:41:25";21,49;91,96
478;"11/03/2024";"23:42:25";21,51;91,98
479;"11/03/2024";"23:43:25";21,49;91,99
480;"11/03/2024";"23:44:25";21,49;91,99
481;"11/03/2024";"23:45:25";21,48;92,00
482;"11/03/2024";"23:46:25";21,51;92,02
483;"11/03/2024";"23:47:25";21,49;91,98
484;"11/03/2024";"23:48:25";21,48;92,00
485;"11/03/2024";"23:49:25";21,48;92,00
486;"11/03/2024";"23:50:25";21,51;92,02
487;"11/03/2024";"23:51:25";21,48;92,00
488;"11/03/2024";"23:52:25";21,53;92,02
489;"11/03/2024";"23:53:25";21,51;92,03
490;"11/03/2024";"23:54:25";21,51;92,02
491;"11/03/2024";"23:55:25";21,51;92,03
492;"11/03/2024";"23:56:25";21,49;92,02
493;"11/03/2024";"23:57:25";21,51;92,04
494;"11/03/2024";"23:58:25";21,49;92,04
495;"11/03/2024";"23:59:25";21,51;92,03
496;"12/03/2024";"00:00:25";21,51;92,05
497;"12/03/2024";"00:01:25";21,46;92,06
498;"12/03/2024";"00:02:25";21,48;92,06
499;"12/03/2024";"00:03:25";21,49;92,06
500;"12/03/2024";"00:04:25";21,48;92,06
501;"12/03/2024";"00:05:25";21,49;92,10
502;"12/03/2024";"00:06:25";21,48;92,04
503;"12/03/2024";"00:07:25";21,46;92,06
504;"12/03/2024";"00:08:25";21,48;92,08
505;"12/03/2024";"00:09:25";21,48;92,12
506;"12/03/2024";"00:10:25";21,49;92,13
507;"12/03/2024";"00:11:25";21,48;92,14
508;"12/03/2024";"00:12:25";21,48;92,13
509;"12/03/2024";"00:13:25";21,48;92,14
510;"12/03/2024";"00:14:25";21,48;92,14
511;"12/03/2024";"00:15:25";21,45;92,14
512;"12/03/2024";"00:16:25";21,49;92,16
513;"12/03/2024";"00:17:25";21,45;92,16
514;"12/03/2024";"00:18:25";21,45;92,18
515;"12/03/2024";"00:19:25";21,45;92,16
516;"12/03/2024";"00:20:25";21,48;92,20
517;"12/03/2024";"00:21:25";21,48;92,16
518;"12/03/2024";"00:22:25";21,48;92,22
