 ;"DATE";"TIME";"°C";"%HR"
519;"12/03/2024";"00:23:25";21,46;92,20
520;"12/03/2024";"00:24:25";21,45;92,19
521;"12/03/2024";"00:25:25";21,45;92,20
522;"12/03/2024";"00:26:25";21,42;92,20
523;"12/03/2024";"00:27:25";21,46;92,22
524;"12/03/2024";"00:28:25";21,44;92,21
525;"12/03/2024";"00:29:25";21,42;92,20
526;"12/03/2024";"00:30:25";21,45;92,24
527;"12/03/2024";"00:31:25";21,44;92,22
528;"12/03/2024";"00:32:25";21,45;92,24
529;"12/03/2024";"00:33:25";21,44;92,21
530;"12/03/2024";"00:34:25";21,42;92,27
531;"12/03/2024";"00:35:25";21,44;92,26
532;"12/03/2024";"00:36:25";21,44;92,28
533;"12/03/2024";"00:37:25";21,44;92,24
534;"12/03/2024";"00:38:25";21,42;92,25
535;"12/03/2024";"00:39:25";21,42;92,25
536;"12/03/2024";"00:40:25";21,41;92,23
537;"12/03/2024";"00:41:25";21,44;92,28
538;"12/03/2024";"00:42:25";21,41;92,23
539;"12/03/2024";"00:43:25";21,42;92,28
540;"12/03/2024";"00:44:25";21,42;92,29
541;"12/03/2024";"00:45:25";21,41;92,25
542;"12/03/2024";"00:46:25";21,41;92,28
543;"12/03/2024";"00:47:25";21,42;92,28
544;"12/03/2024";"00:48:25";21,42;92,32
545;"12/03/2024";"00:49:25";21,40;92,28
546;"12/03/2024";"00:50:25";21,41;92,30
547;"12/03/2024";"00:51:25";21,40;92,26
548;"12/03/2024";"00:52:25";21,40;92,29
549;"12/03/2024";"00:53:25";21,41;92,30
550;"12/03/2024";"00:54:25";21,40;92,27
551;"12/03/2024";"00:55:25";21,41;92,35
552;"12/03/2024";"00:56:25";21,40;92,31
553;"12/03/2024";"00:57:25";21,38;92,36
554;"12/03/2024";"00:58:25";21,41;92,35
555;"12/03/2024";"00:59:25";21,40;92,38
556;"12/03/2024";"01:00:25";21,38;92,36
557;"12/03/2024";"01:01:25";21,40;92,36
558;"12/03/2024";"01:02:25";21,37;92,39
559;"12/03/2024";"01:03:25";21,37;92,41
560;"12/03/2024";"01:04:25";21,38;92,44
561;"12/03/2024";"01:05:25";21,38;92,41
562;"12/03/2024";"01:06:25";21,37;92,43
563;"12/03/2024";"01:07:25";21,37;92,46
564;"12/03/2024";"01:08:25";21,38;92,46
565;"12/03/2024";"01:09:25";21,38;92,48
566;"12/03/2024";"01:10:25";21,37;92,49
567;"12/03/2024";"01:11:25";21,38;92,50
568;"12/03/2024";"01:12:25";21,37;92,49
569;"12/03/2024";"01:13:25";21,35;92,52
570;"12/03/2024";"01:14:25";21,35;92,49
571;"12/03/2024";"01:15:25";21,35;92,49
572;"12/03/2024";"01:16:25";21,37;92,52
573;"12/03/2024";"01:17:25";21,34;92,53
574;"12/03/2024";"01:18:25";21,37;92,55
575;"12/03/2024";"01:19:25";21,34;92,54
576;"12/03/2024";"01:20:25";21,35;92,52
577;"12/03/2024";"01:21:25";21,35;92,54
578;"12/03/2024";"01:22:25";21,35;92,55
579;"12/03/2024";"01:23:25";21,34;92,55
580;"12/03/2024";"01:24:25";21,35;92,55
581;"12/03/2024";"01:25:25";21,35;92,54
582;"12/03/2024";"01:26:25";21,34;92,51
583;"12/03/2024";"01:27:25";21,34;92,56
584;"12/03/2024";"01:28:25";21,32;92,55
585;"12/03/2024";"01:29:25";21,32;92,53
586;"12/03/2024";"01:30:25";21,35;92,54
587;"12/03/2024";"01:31:25";21,31;92,58
588;"12/03/2024";"01:32:25";21,32;92,57
589;"12/03/2024";"01:33:25";21,32;92,57
590;"12/03/2024";"01:34:25";21,35;92,60
591;"12/03/2024";"01:35:25";21,37;92,56
592;"12/03/2024";"01:36:25";21,34;92,58
593;"12/03/2024";"01:37:25";21,34;92,60
594;"12/03/2024";"01:38:25";21,32;92,57
595;"12/03/2024";"01:39:25";21,31;92,57
596;"12/03/2024";"01:40:25";21,34;92,61
597;"12/03/2024";"01:41:25";21,34;92,58
598;"12/03/2024";"01:42:25";21,32;92,57
599;"12/03/2024";"01:43:25";21,32;92,59
600;"12/03/2024";"01:44:25";21,30;92,56
601;"12/03/2024";"01:45:25";21,31;92,61
602;"12/03/2024";"01:46:25";21,31;92,58
603;"12/03/2024";"01:47:25";21,32;92,61
604;"12/03/2024";"01:48:25";21,31;92,59
605;"12/03/2024";"01:49:25";21,32;92,60
606;"12/03/2024";"01:50:25";21,32;92,63
607;"12/03/2024";"01:51:25";21,31;92,59
608;"12/03/2024";"01:52:25";21,32;92,60
609;"12/03/2024";"01:53:25";21,31;92,59
610;"12/03/2024";"01:54:25";21,31;92,61
611;"12/03/2024";"01:55:25";21,32;92,62
612;"12/03/2024";"01:56:25";21,30;92,61
613;"12/03/2024";"01:57:25";21,28;92,57
614;"12/03/2024";"01:58:25";21,32;92,63
615;"12/03/2024";"01:59:25";21,31;92,61
616;"12/03/2024";"02:00:25";21,28;92,62
617;"12/03/2024";"02:01:25";21,28;92,62
618;"12/03/2024";"02:02:25";21,30;92,66
619;"12/03/2024";"02:03:25";21,31;92,61
620;"12/03/2024";"02:04:25";21,28;92,64
621;"12/03/2024";"02:05:25";21,28;92,65
622;"12/03/2024";"02:06:25";21,28;92,62
623;"12/03/2024";"02:07:25";21,28;92,65
624;"12/03/2024";"02:08:25";21,27;92,66
625;"12/03/2024";"02:09:25";21,30;92,67
626;"12/03/2024";"02:10:25";21,27;92,63
627;"12/03/2024";"02:11:25";21,28;92,69
628;"12/03/2024";"02:12:25";21,27;92,65
629;"12/03/2024";"02:13:25";21,28;92,67
630;"12/03/2024";"02:14:25";21,25;92,67
631;"12/03/2024";"02:15:25";21,28;92,67
632;"12/03/2024";"02:16:25";21,27;92,67
633;"12/03/2024";"02:17:25";21,27;92,66
634;"12/03/2024";"02:18:25";21,27;92,71
635;"12/03/2024";"02:19:25";21,25;92,70
636;"12/03/2024";"02:20:25";21,27;92,70
637;"12/03/2024";"02:21:25";21,27;92,71
638;"12/03/2024";"02:22:25";21,24;92,68
639;"12/03/2024";"02:23:25";21,25;92,71
640;"12/03/2024";"02:24:25";21,25;92,68
641;"12/03/2024";"02:25:25";21,25;92,71
642;"12/03/2024";"02:26:25";21,24;92,71
643;"12/03/2024";"02:27:25";21,23;92,71
644;"12/03/2024";"02:28:25";21,25;92,70
645;"12/03/2024";"02:29:25";21,25;92,73
646;"12/03/2024";"02:30:25";21,25;92,70
647;"12/03/2024";"02:31:25";21,24;92,73
648;"12/03/2024";"02:32:25";21,27;92,73
649;"12/03/2024";"02:33:25";21,25;92,72
650;"12/03/2024";"02:34:25";21,24;92,71
651;"12/03/2024";"02:35:25";21,24;92,71
652;"12/03/2024";"02:36:25";21,25;92,71
653;"12/03/2024";"02:37:25";21,23;92,76
654;"12/03/2024";"02:38:25";21,23;92,75
655;"12/03/2024";"02:39:25";21,23;92,69
656;"12/03/2024";"02:40:25";21,24;92,72
657;"12/03/2024";"02:41:25";21,23;92,73
658;"12/03/2024";"02:42:25";21,23;92,78
659;"12/03/2024";"02:43:25";21,23;92,76
660;"12/03/2024";"02:44:25";21,23;92,78
661;"12/03/2024";"02:45:25";21,20;92,77
662;"12/03/2024";"02:46:25";21,21;92,77
663;"12/03/2024";"02:47:25";21,21;92,79
664;"12/03/2024";"02:48:25";21,21;92,79
665;"12/03/2024";"02:49:25";21,21;92,82
666;"12/03/2024";"02:50:25";21,20;92,79
667;"12/03/2024";"02:51:25";21,18;92,82
668;"12/03/2024";"02:52:25";21,23;92,83
669;"12/03/2024";"02:53:25";21,21;92,80
670;"12/03/2024";"02:54:25";21,23;92,85
671;"12/03/2024";"02:55:25";21,20;92,80
672;"12/03/2024";"02:56:25";21,21;92,78
673;"12/03/2024";"02:57:25";21,20;92,83
674;"12/03/2024";"02:58:25";21,20;92,82
675;"12/03/2024";"02:59:25";21,18;92,84
676;"12/03/2024";"03:00:25";21,20;92,84
677;"12/03/2024";"03:01:25";21,20;92,83
678;"12/03/2024";"03:02:25";21,18;92,83
679;"12/03/2024";"03:03:25";21,20;92,86
680;"12/03/2024";"03:04:25";21,18;92,83
681;"12/03/2024";"03:05:25";21,17;92,83
682;"12/03/2024";"03:06:25";21,18;92,85
683;"12/03/2024";"03:07:25";21,18;92,86
684;"12/03/2024";"03:08:25";21,17;92,86
685;"12/03/2024";"03:09:25";21,18;92,84
686;"12/03/2024";"03:10:25";21,17;92,86
687;"12/03/2024";"03:11:25";21,17;92,88
688;"12/03/2024";"03:12:25";21,18;92,93
689;"12/03/2024";"03:13:25";21,17;92,90
690;"12/03/2024";"03:14:25";21,17;92,91
691;"12/03/2024";"03:15:25";21,17;92,93
692;"12/03/2024";"03:16:25";21,15;92,90
693;"12/03/2024";"03:17:25";21,18;92,91
694;"12/03/2024";"03:18:25";21,15;92,91
695;"12/03/2024";"03:19:25";21,14;92,91
696;"12/03/2024";"03:20:25";21,15;92,91
697;"12/03/2024";"03:21:25";21,14;92,92
698;"12/03/2024";"03:22:25";21,14;92,93
699;"12/03/2024";"03:23:25";21,15;92,95
700;"12/03/2024";"03:24:25";21,14;92,89
701;"12/03/2024";"03:25:25";21,14;92,94
702;"12/03/2024";"03:26:25";21,13;92,95
703;"12/03/2024";"03:27:25";21,14;92,97
704;"12/03/2024";"03:28:25";21,14;92,96
705;"12/03/2024";"03:29:25";21,13;92,97
706;"12/03/2024";"03:30:25";21,13;92,98
707;"12/03/2024";"03:31:25";21,14;92,96
708;"12/03/2024";"03:32:25";21,14;92,96
709;"12/03/2024";"03:33:25";21,13;92,99
710;"12/03/2024";"03:34:25";21,13;92,96
711;"12/03/2024";"03:35:25";21,13;93,00
712;"12/03/2024";"03:36:25";21,13;92,98
713;"12/03/2024";"03:37:25";21,08;92,97
714;"12/03/2024";"03:38:25";21,11;92,98
715;"12/03/2024";"03:39:25";21,10;92,99
716;"12/03/2024";"03:40:25";21,13;92,99
717;"12/03/2024";"03:41:25";21,13;92,98
718;"12/03/2024";"03:42:25";21,11;92,99
719;"12/03/2024";"03:43:25";21,10;93,02
720;"12/03/2024";"03:44:25";21,11;92,99
721;"12/03/2024";"03:45:25";21,10;93,01
722;"12/03/2024";"03:46:25";21,13;93,02
723;"12/03/2024";"03:47:25";21,11;93,01
724;"12/03/2024";"03:48:25";21,08;93,00
725;"12/03/2024";"03:49:25";21,11;93,04
726;"12/03/2024";"03:50:25";21,10;93,01
727;"12/03/2024";"03:51:25";21,10;93,04
728;"12/03/2024";"03:52:25";21,10;93,04
729;"12/03/2024";"03:53:25";21,07;93,01
730;"12/03/2024";"03:54:25";21,08;93,05
731;"12/03/2024";"03:55:25";21,07;93,03
732;"12/03/2024";"03:56:25";21,08;93,03
733;"12/03/2024";"03:57:25";21,08;93,03
734;"12/03/2024";"03:58:25";21,08;93,05
735;"12/03/2024";"03:59:25";21,07;93,08
736;"12/03/2024";"04:00:25";21,08;93,07
737;"12/03/2024";"04:01:25";21,05;93,05
738;"12/03/2024";"04:02:25";21,08;93,09
739;"12/03/2024";"04:03:25";21,07;93,08
740;"12/03/2024";"04:04:25";21,07;93,09
741;"12/03/2024";"04:05:25";21,05;93,08
742;"12/03/2024";"04:06:25";21,07;93,10
743;"12/03/2024";"04:07:25";21,05;93,08
744;"12/03/2024";"04:08:25";21,07;93,09
745;"12/03/2024";"04:09:25";21,07;93,10
746;"12/03/2024";"04:10:25";21,05;93,10
747;"12/03/2024";"04:11:25";21,07;93,13
748;"12/03/2024";"04:12:25";21,04;93,14
749;"12/03/2024";"04:13:25";21,07;93,11
750;"12/03/2024";"04:14:25";21,05;93,13
751;"12/03/2024";"04:15:25";21,05;93,13
752;"12/03/2024";"04:16:25";21,05;93,18
753;"12/03/2024";"04:17:25";21,04;93,15
754;"12/03/2024";"04:18:25";21,03;93,13
755;"12/03/2024";"04:19:25";21,04;93,17
756;"12/03/2024";"04:20:25";21,03;93,17
757;"12/03/2024";"04:21:25";21,03;93,18
758;"12/03/2024";"04:22:25";21,04;93,19
759;"12/03/2024";"04:23:25";21,04;93,17
760;"12/03/2024";"04:24:25";21,03;93,17
761;"12/03/2024";"04:25:25";21,01;93,14
762;"12/03/2024";"04:26:25";21,03;93,21
763;"12/03/2024";"04:27:25";21,03;93,18
764;"12/03/2024";"04:28:25";21,03;93,18
765;"12/03/2024";"04:29:25";21,03;93,18
766;"12/03/2024";"04:30:25";21,00;93,19
767;"12/03/2024";"04:31:25";21,01;93,23
768;"12/03/2024";"04:32:25";21,01;93,17
769;"12/03/2024";"04:33:25";21,01;93,16
770;"12/03/2024";"04:34:25";21,00;93,19
771;"12/03/2024";"04:35:25";20,98;93,19
772;"12/03/2024";"04:36:25";21,01;93,18
773;"12/03/2024";"04:37:25";21,03;93,18
774;"12/03/2024";"04:38:25";21,01;93,19
775;"12/03/2024";"04:39:25";21,01;93,21
776;"12/03/2024";"04:40:25";21,03;93,18
777;"12/03/2024";"04:41:25";21,03;93,19
778;"12/03/2024";"04:42:25";21,01;93,17
779;"12/03/2024";"04:43:25";20,97;93,18
780;"12/03/2024";"04:44:25";21,00;93,20
781;"12/03/2024";"04:45:25";20,98;93,18
782;"12/03/2024";"04:46:25";20,98;93,19
783;"12/03/2024";"04:47:25";20,97;93,20
784;"12/03/2024";"04:48:25";21,00;93,21
785;"12/03/2024";"04:49:25";21,01;93,22
786;"12/03/2024";"04:50:25";20,98;93,21
787;"12/03/2024";"04:51:25";20,98;93,23
788;"12/03/2024";"04:52:25";20,98;93,22
789;"12/03/2024";"04:53:25";20,98;93,22
790;"12/03/2024";"04:54:25";20,97;93,22
791;"12/03/2024";"04:55:25";20,96;93,23
792;"12/03/2024";"04:56:25";20,96;93,23
793;"12/03/2024";"04:57:25";20,98;93,21
794;"12/03/2024";"04:58:25";20,96;93,23
795;"12/03/2024";"04:59:25";20,96;93,26
796;"12/03/2024";"05:00:25";20,97;93,25
797;"12/03/2024";"05:01:25";20,96;93,24
798;"12/03/2024";"05:02:25";20,98;93,27
799;"12/03/2024";"05:03:25";20,94;93,29
800;"12/03/2024";"05:04:25";20,96;93,27
801;"12/03/2024";"05:05:25";20,97;93,30
802;"12/03/2024";"05:06:25";20,96;93,27
803;"12/03/2024";"05:07:25";20,94;93,29
804;"12/03/2024";"05:08:25";20,96;93,26
805;"12/03/2024";"05:09:25";20,93;93,27
806;"12/03/2024";"05:10:25";20,93;93,25
807;"12/03/2024";"05:11:25";20,93;93,29
808;"12/03/2024";"05:12:25";20,93;93,28
809;"12/03/2024";"05:13:25";20,96;93,29
810;"12/03/2024";"05:14:25";20,91;93,26
811;"12/03/2024";"05:15:25";20,93;93,30
812;"12/03/2024";"05:16:25";20,91;93,24
813;"12/03/2024";"05:17:25";20,94;93,29
814;"12/03/2024";"05:18:25";20,93;93,28
815;"12/03/2024";"05:19:25";20,91;93,29
816;"12/03/2024";"05:20:25";20,94;93,31
817;"12/03/2024";"05:21:25";20,91;93,26
818;"12/03/2024";"05:22:25";20,90;93,31
819;"12/03/2024";"05:23:25";20,93;93,29
820;"12/03/2024";"05:24:25";20,93;93,30
821;"12/03/2024";"05:25:25";20,91;93,33
822;"12/03/2024";"05:26:25";20,90;93,31
823;"12/03/2024";"05:27:25";20,94;93,35
824;"12/03/2024";"05:28:25";20,89;93,30
825;"12/03/2024";"05:29:25";20,90;93,33
826;"12/03/2024";"05:30:25";20,91;93,29
827;"12/03/2024";"05:31:25";20,90;93,34
828;"12/03/2024";"05:32:25";20,89;93,32
829;"12/03/2024";"05:33:25";20,89;93,32
830;"12/03/2024";"05:34:25";20,89;93,35
831;"12/03/2024";"05:35:25";20,89;93,36
832;"12/03/2024";"05:36:25";20,89;93,35
833;"12/03/2024";"05:37:25";20,86;93,35
834;"12/03/2024";"05:38:25";20,89;93,38
835;"12/03/2024";"05:39:25";20,89;93,36
836;"12/03/2024";"05:40:25";20,86;93,33
837;"12/03/2024";"05:41:25";20,89;93,38
838;"12/03/2024";"05:42:25";20,87;93,38
839;"12/03/2024";"05:43:25";20,85;93,38
840;"12/03/2024";"05:44:25";20,86;93,38
841;"12/03/2024";"05:45:25";20,86;93,40
842;"12/03/2024";"05:46:25";20,89;93,42
843;"12/03/2024";"05:47:25";20,85;93,41
844;"12/03/2024";"05:48:25";20,85;93,42
845;"12/03/2024";"05:49:25";20,87;93,41
846;"12/03/2024";"05:50:25";20,83;93,37
847;"12/03/2024";"05:51:25";20,86;93,42
848;"12/03/2024";"05:52:25";20,85;93,41
849;"12/03/2024";"05:53:25";20,86;93,41
850;"12/03/2024";"05:54:25";20,85;93,41
851;"12/03/2024";"05:55:25";20,83;93,40
852;"12/03/2024";"05:56:25";20,83;93,43
853;"12/03/2024";"05:57:25";20,85;93,44
854;"12/03/2024";"05:58:25";20,82;93,46
855;"12/03/2024";"05:59:25";20,82;93,42
856;"12/03/2024";"06:00:25";20,83;93,46
857;"12/03/2024";"06:01:25";20,82;93,46
858;"12/03/2024";"06:02:25";20,85;93,44
859;"12/03/2024";"06:03:25";20,85;93,44
860;"12/03/2024";"06:04:25";20,85;93,45
861;"12/03/2024";"06:05:25";20,83;93,44
862;"12/03/2024";"06:06:25";20,83;93,46
863;"12/03/2024";"06:07:25";20,83;93,44
864;"12/03/2024";"06:08:25";20,83;93,44
865;"12/03/2024";"06:09:25";20,80;93,45
866;"12/03/2024";"06:10:25";20,83;93,46
867;"12/03/2024";"06:11:25";20,82;93,44
868;"12/03/2024";"06:12:25";20,83;93,48
869;"12/03/2024";"06:13:25";20,82;93,44
870;"12/03/2024";"06:14:25";20,82;93,43
871;"12/03/2024";"06:15:25";20,82;93,45
872;"12/03/2024";"06:16:25";20,80;93,47
873;"12/03/2024";"06:17:25";20,82;93,47
874;"12/03/2024";"06:18:25";20,79;93,47
875;"12/03/2024";"06:19:25";20,82;93,45
876;"12/03/2024";"06:20:25";20,80;93,52
877;"12/03/2024";"06:21:25";20,83;93,50
878;"12/03/2024";"06:22:25";20,80;93,48
879;"12/03/2024";"06:23:25";20,80;93,46
880;"12/03/2024";"06:24:25";20,80;93,45
881;"12/03/2024";"06:25:25";20,79;93,46
882;"12/03/2024";"06:26:25";20,77;93,48
883;"12/03/2024";"06:27:25";20,77;93,48
884;"12/03/2024";"06:28:25";20,79;93,51
885;"12/03/2024";"06:29:25";20,79;93,49
886;"12/03/2024";"06:30:25";20,80;93,47
887;"12/03/2024";"06:31:25";20,76;93,49
888;"12/03/2024";"06:32:25";20,79;93,51
889;"12/03/2024";"06:33:25";20,77;93,48
890;"12/03/2024";"06:34:25";20,77;93,50
891;"12/03/2024";"06:35:25";20,75;93,49
892;"12/03/2024";"06:36:25";20,75;93,49
893;"12/03/2024";"06:37:25";20,73;93,50
894;"12/03/2024";"06:38:25";20,73;93,47
895;"12/03/2024";"06:39:25";20,75;93,50
896;"12/03/2024";"06:40:25";20,73;93,51
897;"12/03/2024";"06:41:25";20,77;93,51
898;"12/03/2024";"06:42:25";20,75;93,54
899;"12/03/2024";"06:43:25";20,73;93,54
900;"12/03/2024";"06:44:25";20,75;93,55
901;"12/03/2024";"06:45:25";20,73;93,56
902;"12/03/2024";"06:46:25";20,73;93,58
903;"12/03/2024";"06:47:25";20,73;93,58
904;"12/03/2024";"06:48:25";20,73;93,58
905;"12/03/2024";"06:49:25";20,76;93,64
906;"12/03/2024";"06:50:25";20,75;93,66
907;"12/03/2024";"06:51:25";20,73;93,69
908;"12/03/2024";"06:52:25";20,75;93,71
909;"12/03/2024";"06:53:25";20,75;93,71
910;"12/03/2024";"06:54:25";20,75;93,75
911;"12/03/2024";"06:55:25";20,75;93,81
912;"12/03/2024";"06:56:25";20,76;93,88
913;"12/03/2024";"06:57:25";20,77;93,85
914;"12/03/2024";"06:58:25";20,75;93,88
915;"12/03/2024";"06:59:25";20,76;93,90
916;"12/03/2024";"07:00:25";20,76;93,93
917;"12/03/2024";"07:01:25";20,76;93,96
918;"12/03/2024";"07:02:25";20,79;93,98
919;"12/03/2024";"07:03:25";20,79;94,03
920;"12/03/2024";"07:04:25";20,79;94,03
921;"12/03/2024";"07:05:25";20,80;94,09
922;"12/03/2024";"07:06:25";20,82;94,12
923;"12/03/2024";"07:07:25";20,83;94,12
924;"12/03/2024";"07:08:25";20,80;94,13
925;"12/03/2024";"07:09:25";20,82;94,16
926;"12/03/2024";"07:10:25";20,85;94,20
927;"12/03/2024";"07:11:25";20,85;94,25
928;"12/03/2024";"07:12:25";20,87;94,27
929;"12/03/2024";"07:13:25";20,87;94,30
930;"12/03/2024";"07:14:25";20,86;94,31
931;"12/03/2024";"07:15:25";20,85;94,35
932;"12/03/2024";"07:16:25";20,90;94,41
933;"12/03/2024";"07:17:25";20,89;94,45
934;"12/03/2024";"07:18:25";20,90;94,45
935;"12/03/2024";"07:19:25";20,91;94,46
936;"12/03/2024";"07:20:25";20,94;94,50
937;"12/03/2024";"07:21:25";20,91;94,52
938;"12/03/2024";"07:22:25";20,96;94,54
939;"12/03/2024";"07:23:25";20,98;94,55
940;"12/03/2024";"07:24:25";20,96;94,58
941;"12/03/2024";"07:25:25";21,00;94,63
942;"12/03/2024";"07:26:25";21,01;94,60
943;"12/03/2024";"07:27:25";21,03;94,63
944;"12/03/2024";"07:28:25";21,01;94,68
945;"12/03/2024";"07:29:25";21,03;94,67
946;"12/03/2024";"07:30:25";21,05;94,67
947;"12/03/2024";"07:31:25";21,05;94,73
948;"12/03/2024";"07:32:25";21,07;94,77
949;"12/03/2024";"07:33:25";21,10;94,75
950;"12/03/2024";"07:34:25";21,10;94,78
951;"12/03/2024";"07:35:25";21,11;94,79
952;"12/03/2024";"07:36:25";21,10;94,78
953;"12/03/2024";"07:37:25";21,13;94,84
954;"12/03/2024";"07:38:25";21,14;94,82
955;"12/03/2024";"07:39:25";21,15;94,83
956;"12/03/2024";"07:40:25";21,15;94,83
957;"12/03/2024";"07:41:25";21,18;94,88
958;"12/03/2024";"07:42:25";21,18;94,85
959;"12/03/2024";"07:43:25";21,21;94,87
960;"12/03/2024";"07:44:25";21,24;94,90
961;"12/03/2024";"07:45:25";21,24;94,89
962;"12/03/2024";"07:46:25";21,25;94,94
963;"12/03/2024";"07:47:25";21,25;94,92
964;"12/03/2024";"07:48:25";21,30;94,96
965;"12/03/2024";"07:49:25";21,30;94,96
966;"12/03/2024";"07:50:25";21,30;94,93
967;"12/03/2024";"07:51:25";21,31;94,98
968;"12/03/2024";"07:52:25";21,32;94,97
969;"12/03/2024";"07:53:25";21,35;94,97
970;"12/03/2024";"07:54:25";21,34;95,01
971;"12/03/2024";"07:55:25";21,35;94,99
972;"12/03/2024";"07:56:25";21,37;94,99
973;"12/03/2024";"07:57:25";21,41;95,02
974;"12/03/2024";"07:58:25";21,41;95,01
975;"12/03/2024";"07:59:25";21,42;95,04
976;"12/03/2024";"08:00:25";21,44;95,03
977;"12/03/2024";"08:01:25";21,45;94,99
978;"12/03/2024";"08:02:25";21,45;95,05
979;"12/03/2024";"08:03:25";21,48;95,04
980;"12/03/2024";"08:04:25";21,46;95,07
981;"12/03/2024";"08:05:25";21,49;95,07
982;"12/03/2024";"08:06:25";21,52;95,09
983;"12/03/2024";"08:07:25";21,52;95,08
984;"12/03/2024";"08:08:25";21,53;95,07
985;"12/03/2024";"08:09:25";21,56;95,10
986;"12/03/2024";"08:10:25";21,56;95,08
987;"12/03/2024";"08:11:25";21,56;95,10
988;"12/03/2024";"08:12:25";21,61;95,14
989;"12/03/2024";"08:13:25";21,59;95,12
990;"12/03/2024";"08:14:25";21,61;95,14
991;"12/03/2024";"08:15:25";21,62;95,15
992;"12/03/2024";"08:16:25";21,63;95,14
993;"12/03/2024";"08:17:25";21,65;95,17
994;"12/03/2024";"08:18:25";21,65;95,16
995;"12/03/2024";"08:19:25";21,68;95,14
996;"12/03/2024";"08:20:25";21,69;95,17
997;"12/03/2024";"08:21:25";21,72;95,20
998;"12/03/2024";"08:22:25";21,72;95,20
999;"12/03/2024";"08:23:25";21,72;95,20
1000;"12/03/2024";"08:24:25";21,75;95,21
1001;"12/03/2024";"08:25:25";21,76;95,23
1002;"12/03/2024";"08:26:25";21,78;95,23
1003;"12/03/2024";"08:27:25";21,76;95,23
1004;"12/03/2024";"08:28:25";21,82;95,23
1005;"12/03/2024";"08:29:25";21,83;95,27
1006;"12/03/2024";"08:30:25";21,82;95,26
1007;"12/03/2024";"08:31:25";21,88;95,27
1008;"12/03/2024";"08:32:25";21,85;95,24
1009;"12/03/2024";"08:33:25";21,88;95,25
1010;"12/03/2024";"08:34:25";21,88;95,29
1011;"12/03/2024";"08:35:25";21,89;95,26
1012;"12/03/2024";"08:36:25";21,93;95,31
1013;"12/03/2024";"08:37:25";21,93;95,29
1014;"12/03/2024";"08:38:25";21,93;95,30
1015;"12/03/2024";"08:39:25";21,95;95,30
1016;"12/03/2024";"08:40:25";21,96;95,29
1017;"12/03/2024";"08:41:25";21,97;95,33
1018;"12/03/2024";"08:42:25";21,99;95,32
1019;"12/03/2024";"08:43:25";22,01;95,34
1020;"12/03/2024";"08:44:25";22,00;95,32
1021;"12/03/2024";"08:45:25";22,01;95,34
1022;"12/03/2024";"08:46:25";22,03;95,36
1023;"12/03/2024";"08:47:25";22,04;95,36
1024;"12/03/2024";"08:48:25";22,06;95,37
1025;"12/03/2024";"08:49:25";22,07;95,38
1026;"12/03/2024";"08:50:25";22,08;95,34
1027;"12/03/2024";"08:51:25";22,10;95,38
1028;"12/03/2024";"08:52:25";22,13;95,39
1029;"12/03/2024";"08:53:25";22,14;95,34
1030;"12/03/2024";"08:54:25";22,14;95,36
1031;"12/03/2024";"08:55:25";22,17;95,38
1032;"12/03/2024";"08:56:25";22,16;95,38
1033;"12/03/2024";"08:57:25";22,17;95,38
1034;"12/03/2024";"08:58:25";22,20;95,41
1035;"12/03/2024";"08:59:25";22,21;95,39
