Slice,Count,Total Area,Average Size,%Area,Mean
0.19 s,0,0.000,NaN,0.000,NaN
0.38 s,1,0.105,0.105,2.802,215.431
0.57 s,0,0.000,NaN,0.000,NaN
0.77 s,1,0.092,0.092,2.440,219.653
0.96 s,2,0.104,0.052,2.778,248.625
1.15 s,1,0.028,0.028,0.749,255.000
1.34 s,1,0.046,0.046,1.232,205.000
1.53 s,1,0.114,0.114,3.043,176.071
1.72 s,0,0.000,NaN,0.000,NaN
1.92 s,0,0.000,NaN,0.000,NaN
2.11 s,1,0.046,0.046,1.232,200.000
2.30 s,0,0.000,NaN,0.000,NaN
2.49 s,0,0.000,NaN,0.000,NaN
2.68 s,1,0.077,0.077,2.053,213.000
2.87 s,1,0.033,0.033,0.870,255.000
3.07 s,0,0.000,NaN,0.000,NaN
3.26 s,1,0.105,0.105,2.802,189.052
3.45 s,0,0.000,NaN,0.000,NaN
3.64 s,0,0.000,NaN,0.000,NaN
3.83 s,1,0.047,0.047,1.256,245.192
4.02 s,1,0.027,0.027,0.725,255.000
4.22 s,1,0.047,0.047,1.256,205.962
4.41 s,1,0.075,0.075,2.005,208.916
4.60 s,1,0.105,0.105,2.802,204.440
4.79 s,0,0.000,NaN,0.000,NaN
4.98 s,0,0.000,NaN,0.000,NaN
5.17 s,2,0.025,0.013,0.676,255.000
5.37 s,1,0.051,0.051,1.353,173.036
5.56 s,0,0.000,NaN,0.000,NaN
5.75 s,1,0.112,0.112,2.995,217.984
5.94 s,1,0.054,0.054,1.425,194.492
6.13 s,1,0.074,0.074,1.981,227.012
6.32 s,2,0.104,0.052,2.778,229.242
6.52 s,0,0.000,NaN,0.000,NaN
6.71 s,0,0.000,NaN,0.000,NaN
6.90 s,1,0.025,0.025,0.676,255.000
7.09 s,1,0.049,0.049,1.304,198.333
7.28 s,0,0.000,NaN,0.000,NaN
7.47 s,1,0.107,0.107,2.850,229.068
7.66 s,1,0.032,0.032,0.845,255.000
7.86 s,1,0.053,0.053,1.401,184.655
8.05 s,1,0.069,0.069,1.836,218.092
8.24 s,1,0.020,0.020,0.531,255.000
8.43 s,0,0.000,NaN,0.000,NaN
8.62 s,1,0.108,0.108,2.874,188.571
8.81 s,0,0.000,NaN,0.000,NaN
9.01 s,0,0.000,NaN,0.000,NaN
9.20 s,2,0.105,0.053,2.802,216.765
9.39 s,0,0.000,NaN,0.000,NaN
9.58 s,1,0.051,0.051,1.353,182.143
9.77 s,2,0.116,0.058,3.092,221.739
9.96 s,1,0.025,0.025,0.676,255.000
10.16 s,0,0.000,NaN,0.000,NaN
10.35 s,1,0.119,0.119,3.164,202.443
10.54 s,1,0.032,0.032,0.845,255.000
10.73 s,2,0.040,0.020,1.063,255.000
10.92 s,2,0.130,0.065,3.454,222.775
11.11 s,0,0.000,NaN,0.000,NaN
11.31 s,0,0.000,NaN,0.000,NaN
11.50 s,1,0.081,0.081,2.150,234.944
11.69 s,1,0.090,0.090,2.391,208.636
11.88 s,0,0.000,NaN,0.000,NaN
12.07 s,0,0.000,NaN,0.000,NaN
12.26 s,1,0.025,0.025,0.676,255.000
12.46 s,1,0.051,0.051,1.353,195.804
12.65 s,0,0.000,NaN,0.000,NaN
12.84 s,1,0.104,0.104,2.778,208.435
13.03 s,0,0.000,NaN,0.000,NaN
13.22 s,0,0.000,NaN,0.000,NaN
13.41 s,3,0.105,0.035,2.802,226.599
13.61 s,1,0.031,0.031,0.821,255.000
13.80 s,1,0.051,0.051,1.353,195.804
13.99 s,1,0.081,0.081,2.150,212.022
14.18 s,1,0.109,0.109,2.899,201.875
14.37 s,1,0.049,0.049,1.304,198.333
14.56 s,0,0.000,NaN,0.000,NaN
14.75 s,1,0.017,0.017,0.459,255.000
14.95 s,1,0.033,0.033,0.870,255.000
15.14 s,1,0.047,0.047,1.256,205.962
15.33 s,2,0.070,0.035,1.860,255.000
15.52 s,0,0.000,NaN,0.000,NaN
15.71 s,0,0.000,NaN,0.000,NaN
15.90 s,1,0.110,0.110,2.923,202.314
16.10 s,1,0.046,0.046,1.232,195.000
16.29 s,1,0.034,0.034,0.918,255.000
16.48 s,2,0.120,0.060,3.188,226.832
16.67 s,1,0.108,0.108,2.874,192.857
16.86 s,0,0.000,NaN,0.000,NaN
17.05 s,0,0.000,NaN,0.000,NaN
17.25 s,1,0.111,0.111,2.947,194.385
17.44 s,1,0.024,0.024,0.652,255.000
17.63 s,1,0.052,0.052,1.377,178.947
17.82 s,1,0.048,0.048,1.280,206.887
18.01 s,0,0.000,NaN,0.000,NaN
18.20 s,1,0.093,0.093,2.464,202.500
18.40 s,0,0.000,NaN,0.000,NaN
18.59 s,0,0.000,NaN,0.000,NaN
18.78 s,1,0.028,0.028,0.749,255.000
18.97 s,1,0.048,0.048,1.280,182.830
19.16 s,0,0.000,NaN,0.000,NaN
19.35 s,1,0.115,0.115,3.068,228.898
19.55 s,1,0.053,0.053,1.401,175.862
19.74 s,2,0.043,0.021,1.135,255.000
19.93 s,1,0.042,0.042,1.111,210.652
20.12 s,1,0.068,0.068,1.812,224.400
20.31 s,1,0.011,0.011,0.290,255.000
20.50 s,0,0.000,NaN,0.000,NaN
20.69 s,1,0.109,0.109,2.899,199.750
20.89 s,0,0.000,NaN,0.000,NaN
21.08 s,0,0.000,NaN,0.000,NaN
21.27 s,1,0.046,0.046,1.232,245.000
21.46 s,1,0.031,0.031,0.821,255.000
21.65 s,1,0.048,0.048,1.280,182.830
21.84 s,1,0.065,0.065,1.739,212.500
22.04 s,0,0.000,NaN,0.000,NaN
22.23 s,0,0.000,NaN,0.000,NaN
22.42 s,1,0.054,0.054,1.425,255.000
22.61 s,0,0.000,NaN,0.000,NaN
22.80 s,0,0.000,NaN,0.000,NaN
22.99 s,1,0.109,0.109,2.899,197.625
23.19 s,0,0.000,NaN,0.000,NaN
23.38 s,1,0.048,0.048,1.280,182.830
23.57 s,1,0.049,0.049,1.304,221.944
23.76 s,2,0.080,0.040,2.126,238.224
23.95 s,0,0.000,NaN,0.000,NaN
24.14 s,1,0.082,0.082,2.174,226.667
24.34 s,1,0.093,0.093,2.488,198.058
24.53 s,0,0.000,NaN,0.000,NaN
24.72 s,0,0.000,NaN,0.000,NaN
24.91 s,1,0.062,0.062,1.643,202.500
25.10 s,0,0.000,NaN,0.000,NaN
25.29 s,2,0.103,0.052,2.754,220.292
25.49 s,1,0.030,0.030,0.797,255.000
25.68 s,1,0.042,0.042,1.111,194.022
25.87 s,1,0.073,0.073,1.932,213.562
26.06 s,1,0.105,0.105,2.802,202.241
26.25 s,1,0.031,0.031,0.821,255.000
26.44 s,1,0.052,0.052,1.377,187.895
26.64 s,1,0.066,0.066,1.763,227.055
26.83 s,0,0.000,NaN,0.000,NaN
27.02 s,0,0.000,NaN,0.000,NaN
27.21 s,1,0.103,0.103,2.729,205.354
27.40 s,0,0.000,NaN,0.000,NaN
27.59 s,0,0.000,NaN,0.000,NaN
27.78 s,2,0.052,0.026,1.377,255.000
27.98 s,1,0.048,0.048,1.280,202.075
28.17 s,1,0.049,0.049,1.304,217.222
28.36 s,0,0.000,NaN,0.000,NaN
28.55 s,1,0.107,0.107,2.850,183.686
28.74 s,0,0.000,NaN,0.000,NaN
