,DATE,TIME,C,%HR,,
1,21/03/2024,09:35:02,20,79,61,41
2,21/03/2024,09:36:02,21,7,54,27
3,21/03/2024,09:37:02,21,13,53,85
4,21/03/2024,09:38:02,21,4,53,83
5,21/03/2024,09:39:02,21,1,53,63
6,21/03/2024,09:40:02,21,0,53,37
7,21/03/2024,09:41:02,20,97,53,6
8,21/03/2024,09:42:02,20,93,52,72
9,21/03/2024,09:43:02,20,91,52,32
10,21/03/2024,09:44:02,20,89,51,86
11,21/03/2024,09:45:02,20,86,51,50
12,21/03/2024,09:46:02,20,85,51,4
13,21/03/2024,09:47:02,20,80,50,64
14,21/03/2024,09:48:02,20,80,50,23
15,21/03/2024,09:49:02,20,76,49,79
16,21/03/2024,09:50:02,20,75,49,38
17,21/03/2024,09:51:02,20,72,48,99
18,21/03/2024,09:52:02,20,70,48,63
19,21/03/2024,09:53:02,20,68,48,20
20,21/03/2024,09:54:02,20,68,47,83
21,21/03/2024,09:55:02,20,65,47,50
22,21/03/2024,09:56:02,20,62,47,13
23,21/03/2024,09:57:02,20,60,46,86
24,21/03/2024,09:58:02,20,60,46,54
25,21/03/2024,09:59:02,20,56,46,29
26,21/03/2024,10:00:02,20,55,45,94
27,21/03/2024,10:01:02,20,51,45,69
28,21/03/2024,10:02:02,20,53,45,49
29,21/03/2024,10:03:02,20,51,45,17
30,21/03/2024,10:04:02,20,48,44,85
31,21/03/2024,10:05:02,20,49,44,70
32,21/03/2024,10:06:02,20,46,44,49
33,21/03/2024,10:07:02,20,45,44,24
34,21/03/2024,10:08:02,20,45,44,2
35,21/03/2024,10:09:02,20,42,43,84
36,21/03/2024,10:10:02,20,42,43,56
37,21/03/2024,10:11:02,20,41,43,42
38,21/03/2024,10:12:02,20,38,43,18
39,21/03/2024,10:13:02,20,41,43,2
40,21/03/2024,10:14:02,20,39,42,74
41,21/03/2024,10:15:02,20,39,42,51
42,21/03/2024,10:16:02,20,35,42,37
43,21/03/2024,10:17:02,20,34,42,13
44,21/03/2024,10:18:02,20,32,41,93
45,21/03/2024,10:19:02,20,35,41,76
46,21/03/2024,10:20:02,20,34,41,57
47,21/03/2024,10:21:02,20,32,41,38
48,21/03/2024,10:22:02,20,32,41,24
49,21/03/2024,10:23:02,20,32,41,9
50,21/03/2024,10:24:02,20,28,41,3
51,21/03/2024,10:25:02,20,30,40,79
52,21/03/2024,10:26:02,20,28,40,61
53,21/03/2024,10:27:02,20,30,40,49
54,21/03/2024,10:28:02,20,28,40,35
55,21/03/2024,10:29:02,20,28,40,20
56,21/03/2024,10:30:02,20,27,40,3
57,21/03/2024,10:31:02,20,25,39,94
58,21/03/2024,10:32:02,20,25,39,74
59,21/03/2024,10:33:02,20,25,39,61
60,21/03/2024,10:34:02,20,25,39,58
61,21/03/2024,10:35:02,20,25,39,39
62,21/03/2024,10:36:02,20,24,39,27
63,21/03/2024,10:37:02,20,22,39,10
64,21/03/2024,10:38:02,20,24,39,3
65,21/03/2024,10:39:02,20,25,38,95
66,21/03/2024,10:40:02,20,20,38,77
67,21/03/2024,10:41:02,20,22,38,62
68,21/03/2024,10:42:02,20,24,38,51
69,21/03/2024,10:43:02,20,22,38,42
70,21/03/2024,10:44:02,20,18,38,34
71,21/03/2024,10:45:02,20,20,38,30
72,21/03/2024,10:46:02,20,20,38,29
73,21/03/2024,10:47:02,20,21,38,6
74,21/03/2024,10:48:02,20,20,38,3
75,21/03/2024,10:49:02,20,21,37,94
76,21/03/2024,10:50:02,20,20,38,0
77,21/03/2024,10:51:02,20,18,38,13
78,21/03/2024,10:52:02,20,18,38,4
79,21/03/2024,10:53:02,20,17,38,16
80,21/03/2024,10:54:02,20,21,38,15
81,21/03/2024,10:55:02,20,18,38,18
82,21/03/2024,10:56:02,20,17,38,18
83,21/03/2024,10:57:02,20,17,38,27
84,21/03/2024,10:58:02,20,17,38,33
85,21/03/2024,10:59:02,20,17,38,30
86,21/03/2024,11:00:02,20,17,38,39
87,21/03/2024,11:01:02,20,17,38,43
88,21/03/2024,11:02:02,20,17,38,48
89,21/03/2024,11:03:02,20,15,38,49
90,21/03/2024,11:04:02,20,17,38,66
91,21/03/2024,11:05:02,20,17,38,60
92,21/03/2024,11:06:02,20,18,38,66
93,21/03/2024,11:07:02,20,15,38,73
94,21/03/2024,11:08:02,20,17,38,79
95,21/03/2024,11:09:02,20,14,38,75
96,21/03/2024,11:10:02,20,17,38,87
97,21/03/2024,11:11:02,20,15,38,91
98,21/03/2024,11:12:02,20,14,39,3
99,21/03/2024,11:13:02,20,15,39,3
100,21/03/2024,11:14:02,20,14,39,9
101,21/03/2024,11:15:02,20,14,39,11
102,21/03/2024,11:16:02,20,14,39,20
103,21/03/2024,11:17:02,20,12,39,21
104,21/03/2024,11:18:02,20,14,39,24
105,21/03/2024,11:19:02,20,12,39,33
106,21/03/2024,11:20:02,20,17,39,36
107,21/03/2024,11:21:02,20,18,39,44
108,21/03/2024,11:22:02,20,14,39,53
109,21/03/2024,11:23:02,20,18,39,53
110,21/03/2024,11:24:02,20,17,39,62
111,21/03/2024,11:25:02,20,17,39,62
112,21/03/2024,11:26:02,20,18,39,68
113,21/03/2024,11:27:02,20,20,39,71
114,21/03/2024,11:28:02,20,20,39,77
115,21/03/2024,11:29:02,20,15,39,77
116,21/03/2024,11:30:02,20,17,39,86
117,21/03/2024,11:31:02,20,18,39,92
118,21/03/2024,11:32:02,20,17,39,98
119,21/03/2024,11:33:02,20,21,40,1
120,21/03/2024,11:34:02,20,20,40,3
121,21/03/2024,11:35:02,20,20,40,9
122,21/03/2024,11:36:02,20,21,40,15
123,21/03/2024,11:37:02,20,21,40,16
124,21/03/2024,11:38:02,20,20,40,19
125,21/03/2024,11:39:02,20,21,40,32
126,21/03/2024,11:40:02,20,21,40,33
127,21/03/2024,11:41:02,20,20,40,39
128,21/03/2024,11:42:02,20,21,40,44
129,21/03/2024,11:43:02,20,20,40,50
130,21/03/2024,11:44:02,20,24,40,54
131,21/03/2024,11:45:02,20,21,40,60
132,21/03/2024,11:46:02,20,25,40,67
133,21/03/2024,11:47:02,20,24,40,72
134,21/03/2024,11:48:02,20,24,40,72
135,21/03/2024,11:49:02,20,25,40,83
136,21/03/2024,11:50:02,20,25,40,86
137,21/03/2024,11:51:02,20,24,40,92
138,21/03/2024,11:52:02,20,27,40,94
139,21/03/2024,11:53:02,20,27,41,1
140,21/03/2024,11:54:02,20,28,41,3
141,21/03/2024,11:55:02,20,25,41,7
142,21/03/2024,11:56:02,20,27,41,15
143,21/03/2024,11:57:02,20,27,41,18
144,21/03/2024,11:58:02,20,28,41,26
145,21/03/2024,11:59:02,20,30,41,32
146,21/03/2024,12:00:02,20,28,41,36
147,21/03/2024,12:01:02,20,28,41,37
148,21/03/2024,12:02:02,20,30,41,47
149,21/03/2024,12:03:02,20,28,41,49
150,21/03/2024,12:04:02,20,30,41,53
151,21/03/2024,12:05:02,20,31,41,56
152,21/03/2024,12:06:02,20,34,41,62
153,21/03/2024,12:07:02,20,30,41,65
154,21/03/2024,12:08:02,20,31,41,71
155,21/03/2024,12:09:02,20,31,41,72
156,21/03/2024,12:10:02,20,34,41,83
157,21/03/2024,12:11:02,20,32,41,85
158,21/03/2024,12:12:02,20,32,41,89
159,21/03/2024,12:13:02,20,34,41,95
160,21/03/2024,12:14:02,20,34,41,97
161,21/03/2024,12:15:02,20,34,42,4
162,21/03/2024,12:16:02,20,36,42,3
163,21/03/2024,12:17:02,20,34,42,7
164,21/03/2024,12:18:02,20,35,42,10
165,21/03/2024,12:19:02,20,36,42,12
166,21/03/2024,12:20:02,20,36,42,21
167,21/03/2024,12:21:02,20,35,42,24
168,21/03/2024,12:22:02,20,39,42,33
169,21/03/2024,12:23:02,20,38,42,32
170,21/03/2024,12:24:02,20,36,42,41
171,21/03/2024,12:25:02,20,39,42,41
172,21/03/2024,12:26:02,20,38,42,44
173,21/03/2024,12:27:02,20,41,42,47
174,21/03/2024,12:28:02,20,39,42,51
175,21/03/2024,12:29:02,20,42,42,58
176,21/03/2024,12:30:02,20,41,42,57
177,21/03/2024,12:31:02,20,41,42,61
178,21/03/2024,12:32:02,20,42,42,70
179,21/03/2024,12:33:02,20,41,42,70
180,21/03/2024,12:34:02,20,42,42,77
181,21/03/2024,12:35:02,20,42,42,82
182,21/03/2024,12:36:02,20,41,42,76
183,21/03/2024,12:37:02,20,42,42,79
184,21/03/2024,12:38:02,20,42,42,91
185,21/03/2024,12:39:02,20,43,42,86
186,21/03/2024,12:40:02,20,43,42,88
187,21/03/2024,12:41:02,20,43,42,91
188,21/03/2024,12:42:02,20,46,43,0
189,21/03/2024,12:43:02,20,45,43,1
190,21/03/2024,12:44:02,20,48,43,2
191,21/03/2024,12:45:02,20,48,43,0
192,21/03/2024,12:46:02,20,46,43,4
193,21/03/2024,12:47:02,20,49,43,12
194,21/03/2024,12:48:02,20,49,43,14
195,21/03/2024,12:49:02,20,46,43,17
196,21/03/2024,12:50:02,20,49,43,20
197,21/03/2024,12:51:02,20,51,43,20
198,21/03/2024,12:52:02,20,49,43,21
199,21/03/2024,12:53:02,20,49,43,27
200,21/03/2024,12:54:02,20,52,43,28
201,21/03/2024,12:55:02,20,52,43,31
202,21/03/2024,12:56:02,20,52,43,33
203,21/03/2024,12:57:02,20,52,43,38
204,21/03/2024,12:58:02,20,52,43,46
205,21/03/2024,12:59:02,20,55,43,44
206,21/03/2024,13:00:02,20,52,43,48
207,21/03/2024,13:01:02,20,53,43,52
208,21/03/2024,13:02:02,20,55,43,47
209,21/03/2024,13:03:02,20,56,43,50
210,21/03/2024,13:04:02,20,56,43,50
211,21/03/2024,13:05:02,20,58,43,47
212,21/03/2024,13:06:02,20,55,43,51
213,21/03/2024,13:07:02,20,59,43,53
214,21/03/2024,13:08:02,20,58,43,48
215,21/03/2024,13:09:02,20,60,43,57
216,21/03/2024,13:10:02,20,60,43,57
217,21/03/2024,13:11:02,20,62,43,60
218,21/03/2024,13:12:02,20,60,43,65
219,21/03/2024,13:13:02,20,62,43,64
220,21/03/2024,13:14:02,20,60,43,71
221,21/03/2024,13:15:02,20,63,43,72
222,21/03/2024,13:16:02,20,60,43,76
223,21/03/2024,13:17:02,20,62,43,79
224,21/03/2024,13:18:02,20,63,43,81
225,21/03/2024,13:19:02,20,65,43,85
226,21/03/2024,13:20:02,20,65,43,88
227,21/03/2024,13:21:02,20,68,43,87
228,21/03/2024,13:22:02,20,66,43,89
229,21/03/2024,13:23:02,20,68,43,94
230,21/03/2024,13:24:02,20,69,43,91
231,21/03/2024,13:25:02,20,70,43,92
232,21/03/2024,13:26:02,20,70,43,95
233,21/03/2024,13:27:02,20,72,44,0
234,21/03/2024,13:28:02,20,69,44,1
235,21/03/2024,13:29:02,20,69,44,4
236,21/03/2024,13:30:02,20,72,44,2
237,21/03/2024,13:31:02,20,72,44,4
238,21/03/2024,13:32:02,20,73,44,7
239,21/03/2024,13:33:02,20,75,44,4
240,21/03/2024,13:34:02,20,76,44,7
241,21/03/2024,13:35:02,20,75,44,11
242,21/03/2024,13:36:02,20,75,44,13
243,21/03/2024,13:37:02,20,75,44,11
244,21/03/2024,13:38:02,20,78,44,11
245,21/03/2024,13:39:02,20,76,44,10
246,21/03/2024,13:40:02,20,78,44,17
247,21/03/2024,13:41:02,20,80,44,17
248,21/03/2024,13:42:02,20,80,44,24
249,21/03/2024,13:43:02,20,82,44,15
250,21/03/2024,13:44:02,20,83,44,22
251,21/03/2024,13:45:02,20,80,44,24
252,21/03/2024,13:46:02,20,80,44,19
253,21/03/2024,13:47:02,20,83,44,13
254,21/03/2024,13:48:02,20,82,44,17
255,21/03/2024,13:49:02,20,85,44,18
256,21/03/2024,13:50:02,20,86,44,23
257,21/03/2024,13:51:02,20,85,44,20
258,21/03/2024,13:52:02,20,86,44,19
259,21/03/2024,13:53:02,20,86,44,11
260,21/03/2024,13:54:02,20,87,44,15
261,21/03/2024,13:55:02,20,89,44,21
262,21/03/2024,13:56:02,20,89,44,22
263,21/03/2024,13:57:02,20,91,44,23
264,21/03/2024,13:58:02,20,90,44,25
265,21/03/2024,13:59:02,20,91,44,24
266,21/03/2024,14:00:02,20,91,44,21
267,21/03/2024,14:01:02,20,93,44,24
268,21/03/2024,14:02:02,20,93,44,24
269,21/03/2024,14:03:02,20,94,44,22
270,21/03/2024,14:04:02,20,96,44,23
271,21/03/2024,14:05:02,20,93,44,27
272,21/03/2024,14:06:02,20,94,44,22
273,21/03/2024,14:07:02,20,96,44,20
274,21/03/2024,14:08:02,20,97,44,22
275,21/03/2024,14:09:02,20,97,44,30
276,21/03/2024,14:10:02,20,97,44,30
277,21/03/2024,14:11:02,20,99,44,26
278,21/03/2024,14:12:02,20,99,44,25
279,21/03/2024,14:13:02,20,99,44,25
280,21/03/2024,14:14:02,20,99,44,22
281,21/03/2024,14:15:02,21,0,44,21
282,21/03/2024,14:16:02,21,3,44,25
283,21/03/2024,14:17:02,21,3,44,25
284,21/03/2024,14:18:02,21,1,44,27
285,21/03/2024,14:19:02,21,4,44,32
286,21/03/2024,14:20:02,21,4,44,34
287,21/03/2024,14:21:02,21,4,44,30
288,21/03/2024,14:22:02,21,6,44,34
289,21/03/2024,14:23:02,21,6,44,22
290,21/03/2024,14:24:02,21,7,44,27
291,21/03/2024,14:25:02,21,7,44,26
292,21/03/2024,14:26:02,21,10,44,30
293,21/03/2024,14:27:02,21,10,44,25
294,21/03/2024,14:28:02,21,11,44,29
295,21/03/2024,14:29:02,21,11,44,31
296,21/03/2024,14:30:02,21,10,44,29
297,21/03/2024,14:31:02,21,11,44,24
298,21/03/2024,14:32:02,21,10,44,26
299,21/03/2024,14:33:02,21,13,44,25
300,21/03/2024,14:34:02,21,13,44,24
301,21/03/2024,14:35:02,21,13,44,28
302,21/03/2024,14:36:02,21,16,44,26
303,21/03/2024,14:37:02,21,16,44,19
304,21/03/2024,14:38:02,21,16,44,23
305,21/03/2024,14:39:02,21,16,44,17
306,21/03/2024,14:40:02,21,16,44,20
307,21/03/2024,14:41:02,21,17,44,24
308,21/03/2024,14:42:02,21,17,44,24
309,21/03/2024,14:43:02,21,20,44,21
310,21/03/2024,14:44:02,21,20,44,25
311,21/03/2024,14:45:02,21,21,44,22
312,21/03/2024,14:46:02,21,18,44,23
313,21/03/2024,14:47:02,21,20,44,24
314,21/03/2024,14:48:02,21,24,44,21
315,21/03/2024,14:49:02,21,21,44,14
316,21/03/2024,14:50:02,21,22,44,17
317,21/03/2024,14:51:02,21,21,44,18
318,21/03/2024,14:52:02,21,26,44,21
319,21/03/2024,14:53:02,21,24,44,22
320,21/03/2024,14:54:02,21,27,44,19
321,21/03/2024,14:55:02,21,27,44,13
322,21/03/2024,14:56:02,21,27,44,13
323,21/03/2024,14:57:02,21,28,44,19
324,21/03/2024,14:58:02,21,28,44,15
325,21/03/2024,14:59:02,21,28,44,13
326,21/03/2024,15:00:02,21,31,44,7
327,21/03/2024,15:01:02,21,31,44,12
328,21/03/2024,15:02:02,21,31,44,12
329,21/03/2024,15:03:02,21,30,44,12
330,21/03/2024,15:04:02,21,33,44,11
331,21/03/2024,15:05:02,21,34,44,4
332,21/03/2024,15:06:02,21,33,44,7
333,21/03/2024,15:07:02,21,34,43,97
334,21/03/2024,15:08:02,21,34,44,4
335,21/03/2024,15:09:02,21,36,44,4
336,21/03/2024,15:10:02,21,36,44,0
337,21/03/2024,15:11:02,21,37,43,98
338,21/03/2024,15:12:02,21,36,44,0
339,21/03/2024,15:13:02,21,37,43,95
340,21/03/2024,15:14:02,21,40,44,2
341,21/03/2024,15:15:02,21,40,43,95
342,21/03/2024,15:16:02,21,40,43,92
